time,accel_mag
1969-12-31 19:05:10.809,7929.6264729178765
1969-12-31 19:05:10.811,7934.677309128582
1969-12-31 19:05:10.814,7941.723742362234
1969-12-31 19:05:10.816,7993.629463516557
1969-12-31 19:05:10.818,7949.085985193517
1969-12-31 19:05:10.821,7995.934967219281
1969-12-31 19:05:10.823,8071.900891363818
1969-12-31 19:05:10.825,8000.3999900005
1969-12-31 19:05:10.828,8013.780131748063
1969-12-31 19:05:10.830,8106.885961946177
1969-12-31 19:05:10.833,8053.596463692479
1969-12-31 19:05:10.835,8009.306586715232
1969-12-31 19:05:10.837,7926.542752045181
1969-12-31 19:05:10.840,8045.1048470482965
1969-12-31 19:05:10.842,8066.444074063862
1969-12-31 19:05:10.844,7995.950975337455
1969-12-31 19:05:10.847,7946.525278384257
1969-12-31 19:05:10.849,7972.705437930088
1969-12-31 19:05:10.851,7994.013760308397
1969-12-31 19:05:10.854,7967.501992469158
1969-12-31 19:05:10.856,8007.900099276963
1969-12-31 19:05:10.858,7996.319153210432
1969-12-31 19:05:10.861,7906.315450321977
1969-12-31 19:05:10.863,7916.783185107446
1969-12-31 19:05:10.865,7924.34628218631
1969-12-31 19:05:10.868,7992.588566916228
1969-12-31 19:05:10.870,8009.801995055808
1969-12-31 19:05:10.872,8003.295321303594
1969-12-31 19:05:10.875,8093.675555642195
1969-12-31 19:05:10.877,8048.397604492462
1969-12-31 19:05:10.879,8045.248038438591
1969-12-31 19:05:10.882,8054.804280676222
1969-12-31 19:05:10.884,8090.70182369861
1969-12-31 19:05:10.886,8160.078430995623
1969-12-31 19:05:10.889,8276.780050236928
1969-12-31 19:05:10.891,8116.81119652293
1969-12-31 19:05:10.893,8112.7731386992455
1969-12-31 19:05:10.896,7972.609108692085
1969-12-31 19:05:10.898,7996.463218198405
1969-12-31 19:05:10.900,8002.22369094991
1969-12-31 19:05:10.903,7954.719856789427
1969-12-31 19:05:10.905,7970.842866347322
1969-12-31 19:05:10.908,7969.6544467122285
1969-12-31 19:05:10.910,7835.508917741081
1969-12-31 19:05:10.912,7842.366989627558
1969-12-31 19:05:10.915,7849.170147219386
1969-12-31 19:05:10.917,7955.990950221098
1969-12-31 19:05:10.919,8001.75980644258
1969-12-31 19:05:10.922,7969.622324803102
1969-12-31 19:05:10.924,7985.234373517161
1969-12-31 19:05:10.926,8041.715239922389
1969-12-31 19:05:10.929,8025.5113232740505
1969-12-31 19:05:10.931,8033.880258007335
1969-12-31 19:05:10.933,8035.011387670836
1969-12-31 19:05:10.936,8111.0216372538425
1969-12-31 19:05:10.938,8095.509866586539
1969-12-31 19:05:10.940,8080.07920753256
1969-12-31 19:05:10.943,7860.365385909233
1969-12-31 19:05:10.945,7962.568429847243
1969-12-31 19:05:10.947,7945.204339725946
1969-12-31 19:05:10.950,8025.957886757194
1969-12-31 19:05:10.952,8005.342216295316
1969-12-31 19:05:10.954,8061.539307105064
1969-12-31 19:05:10.957,7968.594355342729
1969-12-31 19:05:10.959,7879.768524518979
1969-12-31 19:05:10.961,8006.077691354238
1969-12-31 19:05:10.964,7959.851254891639
1969-12-31 19:05:10.966,8035.3777758111655
1969-12-31 19:05:10.968,8019.049320212465
1969-12-31 19:05:10.971,7958.757692001937
1969-12-31 19:05:10.973,8013.396782888016
1969-12-31 19:05:10.975,7987.910865802147
1969-12-31 19:05:10.978,8038.324203464302
1969-12-31 19:05:10.980,7993.757564499939
